Frequency(GHz) s21_phase
4.5195240299999995 71.79627311246624
4.524529039999999 71.51540306699836
4.5295340500000005 71.2347935222352
4.534539060000001 70.95444129934606
4.53954407 70.67434301672185
4.54454908 70.39449508196282
4.549554089999999 70.11489368375406
4.5545591000000005 69.83553478358922
4.55956411 69.55641410740903
4.56456912 69.27752713707865
4.56957413 68.99886910178164
4.574579139999999 68.72043496929716
4.5795841500000005 68.44221943717497
4.58458916 68.16421692380226
4.58959417 67.88642155941693
4.5945991799999994 67.60882717698107
4.59960419 67.33142730303294
4.6046092000000005 67.05421514842729
4.609614209999999 66.77718359904073
4.614619220000001 66.50032520639876
4.61962423 66.22363217827909
4.62462924 65.9470963692544
4.629634250000001 65.67070927119717
4.63463926 65.39446200380716
4.63964427 65.11834530505517
4.64464928 64.84234952166253
4.64965429 64.56646459957851
4.654659300000001 64.29068007444762
4.65966431 64.01498506210129
4.66466932 63.73936824907748
4.66967433 63.46381788316714
4.674679340000001 63.188321763992406
4.67968435 62.91286723364476
4.68468936 62.63744116734932
4.68969437 62.36202996423465
4.69469938 62.08661953807634
4.69970439 61.81119530821948
4.7047094 61.53574219047117
4.709714409999999 61.26024458812466
4.71471942 60.98468638304535
4.71972443 60.70905092680034
4.72472944 60.43332103191453
4.72973445 60.157478963151135
4.734739459999999 59.88150642888924
4.739744470000001 59.60538457254248
4.74474948 59.3290939640444
4.74975449 59.05261459136154
4.7547595 58.775925852093856
4.75976451 58.4990065449945
4.76476952 58.221834861599035
4.76977453 57.94438837776157
4.774779540000001 57.66664404519861
4.77978455 57.38857818292369
4.78478956 57.110166468648515
4.78979457 56.83138392999794
4.79479958 56.552204935609694
4.79980459 56.27260318601092
4.8048096 55.99255170426561
4.809814609999999 55.71202282629813
4.81481962 55.430988190932105
4.81982463 55.149418729460095
4.82482964 54.86728465479543
4.82983465 54.584555450081126
4.834839659999999 54.301199856689905
4.839844670000001 54.017185861542806
4.84484968 53.73248068367842
4.849854689999999 53.44705075995341
4.8548597 53.16086172981217
4.85986471 52.87387841900736
4.86486972 52.58606482216384
4.869874729999999 52.29738408409533
4.87487974 52.007798479780206
4.87988475 51.71726939280484
4.88488976 51.425757292243105
4.889894770000001 51.13322170781418
4.894899779999999 50.839621203192046
4.899904789999999 50.544913347401895
4.9049098 50.24905468409807
4.90991481 49.952000698754766
4.91491982 49.653705783576655
4.91992483 49.3541232001097
4.92492984 49.05320503951308
4.92993485 48.75090218048554
4.934939860000001 48.447164244881066
4.939944870000001 48.14193955112552
4.94494988 47.83517506559837
4.949954889999999 47.52681635230493
4.9549599 47.21680752116226
4.959964910000001 46.90509117551725
4.96496992 46.591608359640624
4.969974929999999 46.276298507195854
4.974979939999999 45.95909939198576
4.97998495 45.639947082710314
4.98498996 45.31877590392967
4.9899949700000015 44.995518451540754
4.994999979999999 44.67010539317324
5.0 44.34279353105577
