#
#"Frequency / GHz"	"S1,1 [Phase / deg]"
#--------------------------------------
3.0460000000000	178.12538230893
3.0480000000000	177.91417965847
3.0500000000000	177.70312544909
3.0520000000000	177.49221947329
3.0540000000000	177.28146152911
3.0560000000000	177.07085142016
3.0580000000000	176.86038895550
3.0600000000000	176.65007394966
3.0620000000000	176.43990622259
3.0640000000000	176.22988559958
3.0660000000000	176.02001191125
3.0680000000000	175.81028499352
3.0700000000000	175.60070468753
3.0720000000000	175.39127083961
3.0740000000000	175.18198330127
3.0760000000000	174.97284192912
3.0780000000000	174.76384658483
3.0800000000000	174.55499713513
3.0820000000000	174.34629345171
3.0840000000000	174.13773541121
3.0860000000000	173.92932289518
3.0880000000000	173.72105579003
3.0900000000000	173.51293398698
3.0920000000000	173.30495738204
3.0940000000000	173.09712587595
3.0960000000000	172.88943937414
3.0980000000000	172.68189778668
3.1000000000000	172.47450102828
3.1020000000000	172.26724901818
3.1040000000000	172.06014168017
3.1060000000000	171.85317894251
3.1080000000000	171.64636073791
3.1100000000000	171.43968700347
3.1120000000000	171.23315768065
3.1140000000000	171.02677271523
3.1160000000000	170.82053205726
3.1180000000000	170.61443566101
3.1200000000000	170.40848348497
3.1220000000000	170.20267549174
3.1240000000000	169.99701164806
3.1260000000000	169.79149192472
3.1280000000000	169.58611629652
3.1300000000000	169.38088474228
3.1320000000000	169.17579724471
3.1340000000000	168.97085379047
3.1360000000000	168.76605437005
3.1380000000000	168.56139897775
3.1400000000000	168.35688761167
3.1420000000000	168.15252027363
3.1440000000000	167.94829696914
3.1460000000000	167.74421770738
3.1480000000000	167.54028250112
3.1500000000000	167.33649136671
3.1520000000000	167.13284432405
3.1540000000000	166.92934139650
3.1560000000000	166.72598261089
3.1580000000000	166.52276799744
3.1600000000000	166.31969758976
3.1620000000000	166.11677142477
3.1640000000000	165.91398954270
3.1660000000000	165.71135198700
3.1680000000000	165.50885880435
3.1700000000000	165.30651004460
3.1720000000000	165.10430576070
3.1740000000000	164.90224600873
3.1760000000000	164.70033084780
3.1780000000000	164.49856034001
3.1800000000000	164.29693455047
3.1820000000000	164.09545354720
3.1840000000000	163.89411740110
3.1860000000000	163.69292618595
3.1880000000000	163.49187997834
3.1900000000000	163.29097885761
3.1920000000000	163.09022290587
3.1940000000000	162.88961220792
3.1960000000000	162.68914685120
3.1980000000000	162.48882692580
3.2000000000000	162.28865252438
#
#"Frequency / GHz"	"S4,2 [Phase / deg]"
#--------------------------------------
1.2000000000000	-108.84656068366
1.2020000000000	-109.02133945001
1.2040000000000	-109.19634369659
1.2060000000000	-109.37157515034
1.2080000000000	-109.54703555122
1.2100000000000	-109.72272665222
1.2120000000000	-109.89865021921
1.2140000000000	-110.07480803096
1.2160000000000	-110.25120187897
1.2180000000000	-110.42783356750
1.2200000000000	-110.60470491342
1.2220000000000	-110.78181774615
1.2240000000000	-110.95917390758
1.2260000000000	-111.13677525196
1.2280000000000	-111.31462364584
1.2300000000000	-111.49272096791
1.2320000000000	-111.67106910896
1.2340000000000	-111.84966997172
1.2360000000000	-112.02852547078
1.2380000000000	-112.20763753244
1.2400000000000	-112.38700809462
1.2420000000000	-112.56663910668
1.2440000000000	-112.74653252935
1.2460000000000	-112.92669033454
1.2480000000000	-113.10711450522
1.2500000000000	-113.28780703524
1.2520000000000	-113.46876992922
1.2540000000000	-113.65000520234
1.2560000000000	-113.83151488022
1.2580000000000	-114.01330099870
1.2600000000000	-114.19536560370
1.2620000000000	-114.37771075102
1.2640000000000	-114.56033850615
1.2660000000000	-114.74325094405
1.2680000000000	-114.92645014901
1.2700000000000	-115.10993821437
1.2720000000000	-115.29371724236
1.2740000000000	-115.47778934386
1.2760000000000	-115.66215663814
1.2780000000000	-115.84682125268
1.2800000000000	-116.03178532291
1.2820000000000	-116.21705099195
1.2840000000000	-116.40262041037
1.2860000000000	-116.58849573591
1.2880000000000	-116.77467913325
1.2900000000000	-116.96117277370
1.2920000000000	-117.14797883494
1.2940000000000	-117.33509950072
1.2960000000000	-117.52253696057
1.2980000000000	-117.71029340951
1.3000000000000	-117.89837104771
1.3020000000000	-118.08677208022
1.3040000000000	-118.27549871658
1.3060000000000	-118.46455317055
1.3080000000000	-118.65393765975
1.3100000000000	-118.84365440530
1.3120000000000	-119.03370563148
1.3140000000000	-119.22409356537
1.3160000000000	-119.41482043647
1.3180000000000	-119.60588847634
1.3200000000000	-119.79729991818
1.3220000000000	-119.98905699650
1.3240000000000	-120.18116194665
1.3260000000000	-120.37361700444
1.3280000000000	-120.56642440575
1.3300000000000	-120.75958638607
1.3320000000000	-120.95310518008
1.3340000000000	-121.14698302120
1.3360000000000	-121.34122214117
1.3380000000000	-121.53582476956
1.3400000000000	-121.73079313332
1.3420000000000	-121.92612945631
1.3440000000000	-122.12183595882
1.3460000000000	-122.31791485707
1.3480000000000	-122.51436836272
1.3500000000000	-122.71119868237
1.3520000000000	-122.90840801704
1.3540000000000	-123.10599856164
1.3560000000000	-123.30397250446
1.3580000000000	-123.50233202661
1.3600000000000	-123.70107930149
1.3620000000000	-123.90021649425
1.3640000000000	-124.09974576117
1.3660000000000	-124.29966924916
1.3680000000000	-124.49998909514
1.3700000000000	-124.70070742547
1.3720000000000	-124.90182635534
1.3740000000000	-125.10334798817
1.3760000000000	-125.30527441504
1.3780000000000	-125.50760771402
1.3800000000000	-125.71034994957
1.3820000000000	-125.91350317189
1.3840000000000	-126.11706941631
1.3860000000000	-126.32105070264
1.3880000000000	-126.52544903445
1.3900000000000	-126.73026639852
1.3920000000000	-126.93550476406
1.3940000000000	-127.14116608212
1.3960000000000	-127.34725228484
1.3980000000000	-127.55376528481
1.4000000000000	-127.76070697434
1.4020000000000	-127.96807922478
1.4040000000000	-128.17588388580
1.4060000000000	-128.38412278467
1.4080000000000	-128.59279772555
1.4100000000000	-128.80191048876
1.4120000000000	-129.01146283002
1.4140000000000	-129.22145647976
1.4160000000000	-129.43189314234
1.4180000000000	-129.64277449531
1.4200000000000	-129.85410218866
1.4220000000000	-130.06587784405
1.4240000000000	-130.27810305407
1.4260000000000	-130.49077938144
1.4280000000000	-130.70390835827
1.4300000000000	-130.91749148526
1.4320000000000	-131.13153023093
1.4340000000000	-131.34602603085
1.4360000000000	-131.56098028684
1.4380000000000	-131.77639436617
1.4400000000000	-131.99226960081
1.4420000000000	-132.20860728659
1.4440000000000	-132.42540868246
1.4460000000000	-132.64267500962
1.4480000000000	-132.86040745080
1.4500000000000	-133.07860714943
1.4520000000000	-133.29727520880
1.4540000000000	-133.51641269135
1.4560000000000	-133.73602061779
1.4580000000000	-133.95609996636
1.4600000000000	-134.17665167197
1.4620000000000	-134.39767662549
1.4640000000000	-134.61917567287
1.4660000000000	-134.84114961440
1.4680000000000	-135.06359920391
1.4700000000000	-135.28652514798
1.4720000000000	-135.50992810515
1.4740000000000	-135.73380868516
1.4760000000000	-135.95816744813
1.4780000000000	-136.18300490387
1.4800000000000	-136.40832151101
1.4820000000000	-136.63411767635
1.4840000000000	-136.86039375401
1.4860000000000	-137.08715004473
1.4880000000000	-137.31438679514
1.4900000000000	-137.54210419699
1.4920000000000	-137.77030238645
1.4940000000000	-137.99898144338
1.4960000000000	-138.22814139062
1.4980000000000	-138.45778219332
1.5000000000000	-138.68790375820
1.5020000000000	-138.91850593293
1.5040000000000	-139.14958850539
1.5060000000000	-139.38115120311
1.5080000000000	-139.61319369251
1.5100000000000	-139.84571557838
1.5120000000000	-140.07871640318
1.5140000000000	-140.31219564648
1.5160000000000	-140.54615272432
1.5180000000000	-140.78058698872
1.5200000000000	-141.01549772703
1.5220000000000	-141.25088416141
1.5240000000000	-141.48674544834
1.5260000000000	-141.72308067806
1.5280000000000	-141.95988887409
1.5300000000000	-142.19716899276
1.5320000000000	-142.43491992275
1.5340000000000	-142.67314048463
1.5360000000000	-142.91182943049
1.5380000000000	-143.15098544345
1.5400000000000	-143.39060713739
1.5420000000000	-143.63069305651
1.5440000000000	-143.87124167501
1.5460000000000	-144.11225139682
1.5480000000000	-144.35372055523
1.5500000000000	-144.59564741270
1.5520000000000	-144.83803016057
1.5540000000000	-145.08086691882
1.5560000000000	-145.32415573595
1.5580000000000	-145.56789458871
1.5600000000000	-145.81208138204
1.5620000000000	-146.05671394890
1.5640000000000	-146.30179005020
1.5660000000000	-146.54730737470
1.5680000000000	-146.79326353904
1.5700000000000	-147.03965608764
1.5720000000000	-147.28648249280
1.5740000000000	-147.53374015469
1.5760000000000	-147.78142640143
1.5780000000000	-148.02953848925
1.5800000000000	-148.27807360254
1.5820000000000	-148.52702885408
1.5840000000000	-148.77640128519
1.5860000000000	-149.02618786599
1.5880000000000	-149.27638549565
1.5900000000000	-149.52699100263
1.5920000000000	-149.77800114508
1.5940000000000	-150.02941261111
1.5960000000000	-150.28122201923
1.5980000000000	-150.53342591873
1.6000000000000	-150.78602079015
1.6020000000000	-151.03900304572
1.6040000000000	-151.29236902994
1.6060000000000	-151.54611502005
1.6080000000000	-151.80023722663
1.6100000000000	-152.05473179425
1.6120000000000	-152.30959480206
1.6140000000000	-152.56482226449
1.6160000000000	-152.82041013194
1.6180000000000	-153.07635429155
1.6200000000000	-153.33265056795
1.6220000000000	-153.58929472406
1.6240000000000	-153.84628246196
1.6260000000000	-154.10360942374
1.6280000000000	-154.36127119239
1.6300000000000	-154.61926329276
1.6320000000000	-154.87758119252
1.6340000000000	-155.13622030316
1.6360000000000	-155.39517598102
1.6380000000000	-155.65444352833
1.6400000000000	-155.91401819436
1.6420000000000	-156.17389517647
1.6440000000000	-156.43406962131
1.6460000000000	-156.69453662601
1.6480000000000	-156.95529123936
1.6500000000000	-157.21632846307
1.6520000000000	-157.47764325305
1.6540000000000	-157.73923052066
1.6560000000000	-158.00108513413
1.6580000000000	-158.26320191981
1.6600000000000	-158.52557566360
1.6620000000000	-158.78820111238
1.6640000000000	-159.05107297538
1.6660000000000	-159.31418592568
1.6680000000000	-159.57753460168
1.6700000000000	-159.84111360860
1.6720000000000	-160.10491751999
1.6740000000000	-160.36894087932
1.6760000000000	-160.63317820151
1.6780000000000	-160.89762397452
1.6800000000000	-161.16227266100
1.6820000000000	-161.42711869986
1.6840000000000	-161.69215650798
1.6860000000000	-161.95738048183
1.6880000000000	-162.22278499916
1.6900000000000	-162.48836442070
1.6920000000000	-162.75411309187
1.6940000000000	-163.02002534453
1.6960000000000	-163.28609549867
1.6980000000000	-163.55231786420
1.7000000000000	-163.81868674270
1.7020000000000	-164.08519642918
1.7040000000000	-164.35184121390
1.7060000000000	-164.61861538412
1.7080000000000	-164.88551322592
1.7100000000000	-165.15252902597
1.7120000000000	-165.41965707342
1.7140000000000	-165.68689166162
1.7160000000000	-165.95422709001
1.7180000000000	-166.22165766589
1.7200000000000	-166.48917770629
1.7220000000000	-166.75678153976
1.7240000000000	-167.02446350819
1.7260000000000	-167.29221796867
1.7280000000000	-167.56003929528
1.7300000000000	-167.82792188090
1.7320000000000	-168.09586013905
1.7340000000000	-168.36384850566
1.7360000000000	-168.63188144092
1.7380000000000	-168.89995343103
1.7400000000000	-169.16805899000
1.7420000000000	-169.43619266143
1.7440000000000	-169.70434902029
1.7460000000000	-169.97252267464
1.7480000000000	-170.24070826740
1.7500000000000	-170.50890047806
1.7520000000000	-170.77709402444
1.7540000000000	-171.04528366433
1.7560000000000	-171.31346419722
1.7580000000000	-171.58163046595
1.7600000000000	-171.84977735839
1.7620000000000	-172.11789980903
1.7640000000000	-172.38599280063
1.7660000000000	-172.65405136579
1.7680000000000	-172.92207058854
1.7700000000000	-173.19004560590
1.7720000000000	-173.45797160940
1.7740000000000	-173.72584384657
1.7760000000000	-173.99365762245
1.7780000000000	-174.26140830104
1.7800000000000	-174.52909130673
1.7820000000000	-174.79670212573
1.7840000000000	-175.06423630739
1.7860000000000	-175.33168946563
1.7880000000000	-175.59905728022
1.7900000000000	-175.86633549809
1.7920000000000	-176.13351993460
1.7940000000000	-176.40060647477
1.7960000000000	-176.66759107451
1.7980000000000	-176.93446976175
1.8000000000000	-177.20123863767
1.8020000000000	-177.46789387772
1.8040000000000	-177.73443173277
1.8060000000000	-178.00084853013
1.8080000000000	-178.26714067457
1.8100000000000	-178.53330464934
1.8120000000000	-178.79933701705
1.8140000000000	-179.06523442064
1.8160000000000	-179.33099358427
1.8180000000000	-179.59661131411
1.8200000000000	-179.86208449920
1.8220000000000	179.87258988778
1.8240000000000	179.60741478978
1.8260000000000	179.34239306468
1.8280000000000	179.07752748461
1.8300000000000	178.81282073530
1.8320000000000	178.54827541553
1.8340000000000	178.28389403651
1.8360000000000	178.01967902142
1.8380000000000	177.75563270487
1.8400000000000	177.49175733247
1.8420000000000	177.22805506043
1.8440000000000	176.96452795515
1.8460000000000	176.70117799293
1.8480000000000	176.43800705961
1.8500000000000	176.17501695034
1.8520000000000	175.91220936934
1.8540000000000	175.64958592973
1.8560000000000	175.38714815332
1.8580000000000	175.12489747056
1.8600000000000	174.86283522040
1.8620000000000	174.60096265029
1.8640000000000	174.33928091612
1.8660000000000	174.07779108230
1.8680000000000	173.81649412180
1.8700000000000	173.55539091624
1.8720000000000	173.29448225602
1.8740000000000	173.03376884054
1.8760000000000	172.77325127833
1.8780000000000	172.51293008736
1.8800000000000	172.25280569526
1.8820000000000	171.99287843969
1.8840000000000	171.73314856862
1.8860000000000	171.47361624075
1.8880000000000	171.21428152593
1.8900000000000	170.95514440556
1.8920000000000	170.69620477313
1.8940000000000	170.43746243469
1.8960000000000	170.17891710940
1.8980000000000	169.92056843014
1.9000000000000	169.66241594406
1.9020000000000	169.40445911329
1.9040000000000	169.14669731557
1.9060000000000	168.88912984497
1.9080000000000	168.63175591260
1.9100000000000	168.37457464743
1.9120000000000	168.11758509701
1.9140000000000	167.86078622836
1.9160000000000	167.60417692879
1.9180000000000	167.34775600678
1.9200000000000	167.09152219291
1.9220000000000	166.83547414078
1.9240000000000	166.57961042798
1.9260000000000	166.32392955710
1.9280000000000	166.06842995671
1.9300000000000	165.81310998245
1.9320000000000	165.55796791806
1.9340000000000	165.30300197650
1.9360000000000	165.04821030108
1.9380000000000	164.79359096658
1.9400000000000	164.53914198043
1.9420000000000	164.28486128389
1.9440000000000	164.03074675329
1.9460000000000	163.77679620126
1.9480000000000	163.52300737797
1.9500000000000	163.26937797242
1.9520000000000	163.01590561374
1.9540000000000	162.76258787254
1.9560000000000	162.50942226220
1.9580000000000	162.25640624026
1.9600000000000	162.00353720982
1.9620000000000	161.75081252089
1.9640000000000	161.49822947182
1.9660000000000	161.24578531077
1.9680000000000	160.99347723712
1.9700000000000	160.74130240292
1.9720000000000	160.48925791441
1.9740000000000	160.23734083352
1.9760000000000	159.98554817933
1.9780000000000	159.73387692963
1.9800000000000	159.48232402244
1.9820000000000	159.23088635757
1.9840000000000	158.97956079819
1.9860000000000	158.72834417235
1.9880000000000	158.47723327463
1.9900000000000	158.22622486770
1.9920000000000	157.97531568390
1.9940000000000	157.72450242689
1.9960000000000	157.47378177324
1.9980000000000	157.22315037409
2.0000000000000	156.97260485672
2.0020000000000	156.72214182627
2.0040000000000	156.47175786731
2.0060000000000	156.22144954554
2.0080000000000	155.97121340942
2.0100000000000	155.72104599183
2.0120000000000	155.47094381174
2.0140000000000	155.22090337585
2.0160000000000	154.97092118027
2.0180000000000	154.72099371220
2.0200000000000	154.47111745154
2.0220000000000	154.22128887263
2.0240000000000	153.97150444582
2.0260000000000	153.72176063923
2.0280000000000	153.47205392031
2.0300000000000	153.22238075758
2.0320000000000	152.97273762222
2.0340000000000	152.72312098972
2.0360000000000	152.47352734156
2.0380000000000	152.22395316678
2.0400000000000	151.97439496368
2.0420000000000	151.72484924135
2.0440000000000	151.47531252135
2.0460000000000	151.22578133928
2.0480000000000	150.97625224635
2.0500000000000	150.72672181100
2.0520000000000	150.47718662043
2.0540000000000	150.22764328217
2.0560000000000	149.97808842562
2.0580000000000	149.72851870356
2.0600000000000	149.47893079371
2.0620000000000	149.22932140014
2.0640000000000	148.97968725485
2.0660000000000	148.73002511917
2.0680000000000	148.48033178521
2.0700000000000	148.23060407733
2.0720000000000	147.98083885349
2.0740000000000	147.73103300670
2.0760000000000	147.48118346635
2.0780000000000	147.23128719956
2.0800000000000	146.98134121253
2.0820000000000	146.73134255183
2.0840000000000	146.48128830566
2.0860000000000	146.23117560517
2.0880000000000	145.98100162562
2.0900000000000	145.73076358764
2.0920000000000	145.48045875841
2.0940000000000	145.23008445277
2.0960000000000	144.97963803441
2.0980000000000	144.72911691695
2.1000000000000	144.47851856499
2.1020000000000	144.22784049521
2.1040000000000	143.97708027734
2.1060000000000	143.72623553517
2.1080000000000	143.47530394751
2.1100000000000	143.22428324911
2.1120000000000	142.97317123155
2.1140000000000	142.72196574415
2.1160000000000	142.47066469474
2.1180000000000	142.21926605049
2.1200000000000	141.96776783871
2.1220000000000	141.71616814753
2.1240000000000	141.46446512664
2.1260000000000	141.21265698794
2.1280000000000	140.96074200621
2.1300000000000	140.70871851966
2.1320000000000	140.45658493053
2.1340000000000	140.20433970560
2.1360000000000	139.95198137671
2.1380000000000	139.69950854121
2.1400000000000	139.44691986238
2.1420000000000	139.19421406983
2.1440000000000	138.94138995983
2.1460000000000	138.68844639568
2.1480000000000	138.43538230792
2.1500000000000	138.18219669465
2.1520000000000	137.92888862170
2.1540000000000	137.67545722279
2.1560000000000	137.42190169972
2.1580000000000	137.16822132243
2.1600000000000	136.91441542907
2.1620000000000	136.66048342607
2.1640000000000	136.40642478809
2.1660000000000	136.15223905799
2.1680000000000	135.89792584678
2.1700000000000	135.64348483349
2.1720000000000	135.38891576502
2.1740000000000	135.13421845599
2.1760000000000	134.87939278848
2.1780000000000	134.62443871184
2.1800000000000	134.36935624234
2.1820000000000	134.11414546292
2.1840000000000	133.85880652281
2.1860000000000	133.60333963715
2.1880000000000	133.34774508658
2.1900000000000	133.09202321682
2.1920000000000	132.83617443815
2.1940000000000	132.58019922493
2.1960000000000	132.32409811508
2.1980000000000	132.06787170949
2.2000000000000	131.81152067142
2.2020000000000	131.55504572589
2.2040000000000	131.29844765904
2.2060000000000	131.04172731744
2.2080000000000	130.78488560736
2.2100000000000	130.52792349407
2.2120000000000	130.27084200110
2.2140000000000	130.01364220938
2.2160000000000	129.75632525653
2.2180000000000	129.49889233596
2.2200000000000	129.24134469606
2.2220000000000	128.98368363931
2.2240000000000	128.72591052136
2.2260000000000	128.46802675017
2.2280000000000	128.21003378501
2.2300000000000	127.95193313558
2.2320000000000	127.69372636096
2.2340000000000	127.43541506866
2.2360000000000	127.17700091363
2.2380000000000	126.91848559720
2.2400000000000	126.65987086607
2.2420000000000	126.40115851123
2.2440000000000	126.14235036694
2.2460000000000	125.88344830960
2.2480000000000	125.62445425670
2.2500000000000	125.36537016572
2.2520000000000	125.10619803298
2.2540000000000	124.84693989256
2.2560000000000	124.58759781518
2.2580000000000	124.32817390702
2.2600000000000	124.06867030860
2.2620000000000	123.80908919367
2.2640000000000	123.54943276799
2.2660000000000	123.28970326821
2.2680000000000	123.02990296073
2.2700000000000	122.77003414048
2.2720000000000	122.51009912979
2.2740000000000	122.25010027725
2.2760000000000	121.99003995646
2.2780000000000	121.72992056496
2.2800000000000	121.46974452300
2.2820000000000	121.20951427238
2.2840000000000	120.94923227533
2.2860000000000	120.68890101331
2.2880000000000	120.42852298586
2.2900000000000	120.16810070948
2.2920000000000	119.90763671647
2.2940000000000	119.64713355376
2.2960000000000	119.38659378183
2.2980000000000	119.12601997356
2.3000000000000	118.86541471310
2.3020000000000	118.60478059480
2.3040000000000	118.34412022207
2.3060000000000	118.08343620631
2.3080000000000	117.82273116585
2.3100000000000	117.56200772485
2.3120000000000	117.30126851225
2.3140000000000	117.04051616073
2.3160000000000	116.77975330569
2.3180000000000	116.51898258421
2.3200000000000	116.25820663404
2.3220000000000	115.99742809263
2.3240000000000	115.73664959615
2.3260000000000	115.47587377848
2.3280000000000	115.21510327031
2.3300000000000	114.95434069820
2.3320000000000	114.69358868364
2.3340000000000	114.43284984214
2.3360000000000	114.17212678238
2.3380000000000	113.91142210531
2.3400000000000	113.65073840330
2.3420000000000	113.39007825932
2.3440000000000	113.12944424609
2.3460000000000	112.86883892530
2.3480000000000	112.60826484683
2.3500000000000	112.34772454796
2.3520000000000	112.08722055264
2.3540000000000	111.82675537076
2.3560000000000	111.56633149742
2.3580000000000	111.30595141224
2.3600000000000	111.04561757871
2.3620000000000	110.78533244351
2.3640000000000	110.52509843586
2.3660000000000	110.26491796693
2.3680000000000	110.00479342923
2.3700000000000	109.74472719599
2.3720000000000	109.48472162067
2.3740000000000	109.22477903635
2.3760000000000	108.96490175522
2.3780000000000	108.70509206810
2.3800000000000	108.44535224392
2.3820000000000	108.18568452926
2.3840000000000	107.92609114790
2.3860000000000	107.66657430037
2.3880000000000	107.40713616358
2.3900000000000	107.14777889036
2.3920000000000	106.88850460913
2.3940000000000	106.62931542352
2.3960000000000	106.37021341203
2.3980000000000	106.11120062769
2.4000000000000	105.85227909777
2.4020000000000	105.59345082349
2.4040000000000	105.33471777972
2.4060000000000	105.07608191478
2.4080000000000	104.81754515011
2.4100000000000	104.55910938014
2.4120000000000	104.30077647201
2.4140000000000	104.04254826543
2.4160000000000	103.78442657246
2.4180000000000	103.52641317739
2.4200000000000	103.26850983657
2.4220000000000	103.01071827829
2.4240000000000	102.75304020266
2.4260000000000	102.49547728152
2.4280000000000	102.23803115833
2.4300000000000	101.98070344813
2.4320000000000	101.72349573747
2.4340000000000	101.46640958434
2.4360000000000	101.20944651819
2.4380000000000	100.95260803987
2.4400000000000	100.69589562164
2.4420000000000	100.43931070717
2.4440000000000	100.18285471157
2.4460000000000	99.926529021431
2.4480000000000	99.670334994827
2.4500000000000	99.414273961413
2.4520000000000	99.158347222467
2.4540000000000	98.902556050974
2.4560000000000	98.646901691709
2.4580000000000	98.391385361337
2.4600000000000	98.136008248516
2.4620000000000	97.880771514015
2.4640000000000	97.625676290842
2.4660000000000	97.370723684374
2.4680000000000	97.115914772504
2.4700000000000	96.861250605791
2.4720000000000	96.606732207623
2.4740000000000	96.352360574380
2.4760000000000	96.098136675615
2.4780000000000	95.844061454234
2.4800000000000	95.590135826688
2.4820000000000	95.336360683171
2.4840000000000	95.082736887819
2.4860000000000	94.829265278927
2.4880000000000	94.575946669161
2.4900000000000	94.322781845780
2.4920000000000	94.069771570865
2.4940000000000	93.816916581553
2.4960000000000	93.564217590273
2.4980000000000	93.311675284990
2.5000000000000	93.059290329451
2.5020000000000	92.807063363440
2.5040000000000	92.554995003031
2.5060000000000	92.303085840852
2.5080000000000	92.051336446342
2.5100000000000	91.799747366026
2.5120000000000	91.548319123780
2.5140000000000	91.297052221105
2.5160000000000	91.045947137407
2.5180000000000	90.795004330272
2.5200000000000	90.544224235750
2.5220000000000	90.293607268636
2.5240000000000	90.043153822758
2.5260000000000	89.792864271264
2.5280000000000	89.542738966912
2.5300000000000	89.292778242359
2.5320000000000	89.042982410454
2.5340000000000	88.793351764531
2.5360000000000	88.543886578705
2.5380000000000	88.294587108166
2.5400000000000	88.045453589473
2.5420000000000	87.796486240854
2.5440000000000	87.547685262498
2.5460000000000	87.299050836857
2.5480000000000	87.050583128941
2.5500000000000	86.802282286613
2.5520000000000	86.554148440889
2.5540000000000	86.306181706233
2.5560000000000	86.058382180853
2.5580000000000	85.810749946997
2.5600000000000	85.563285071247
2.5620000000000	85.315987604816
2.5640000000000	85.068857583837
2.5660000000000	84.821895029657
2.5680000000000	84.575099949132
2.5700000000000	84.328472334908
2.5720000000000	84.082012165721
2.5740000000000	83.835719406673
2.5760000000000	83.589594009526
2.5780000000000	83.343635912984
2.5800000000000	83.097845042973
2.5820000000000	82.852221312923
2.5840000000000	82.606764624051
2.5860000000000	82.361474865634
2.5880000000000	82.116351915283
2.5900000000000	81.871395639222
2.5920000000000	81.626605892554
2.5940000000000	81.381982519533
2.5960000000000	81.137525353829
2.5980000000000	80.893234218795
2.6000000000000	80.649108927728
2.6020000000000	80.405149284127
2.6040000000000	80.161355081956
2.6060000000000	79.917726105894
2.6080000000000	79.674262131593
2.6100000000000	79.430962925922
2.6120000000000	79.187828247221
2.6140000000000	78.944857845543
2.6160000000000	78.702051462895
2.6180000000000	78.459408833485
2.6200000000000	78.216929683949
2.6220000000000	77.974613733597
2.6240000000000	77.732460694635
2.6260000000000	77.490470272402
2.6280000000000	77.248642165591
2.6300000000000	77.006976066476
2.6320000000000	76.765471661131
2.6340000000000	76.524128629653
2.6360000000000	76.282946646369
2.6380000000000	76.041925380056
2.6400000000000	75.801064494149
2.6420000000000	75.560363646946
2.6440000000000	75.319822491813
2.6460000000000	75.079440677388
2.6480000000000	74.839217847776
2.6500000000000	74.599153642747
2.6520000000000	74.359247697927
2.6540000000000	74.119499644990
2.6560000000000	73.879909111845
2.6580000000000	73.640475722818
2.6600000000000	73.401199098837
2.6620000000000	73.162078857608
2.6640000000000	72.923114613794
2.6660000000000	72.684305979186
2.6680000000000	72.445652562872
2.6700000000000	72.207153971410
2.6720000000000	71.968809808985
2.6740000000000	71.730619677581
2.6760000000000	71.492583177132
2.6780000000000	71.254699905681
2.6800000000000	71.016969459537
2.6820000000000	70.779391433424
2.6840000000000	70.541965420630
2.6860000000000	70.304691013151
2.6880000000000	70.067567801838
2.6900000000000	69.830595376537
2.6920000000000	69.593773326224
2.6940000000000	69.357101239144
2.6960000000000	69.120578702943
2.6980000000000	68.884205304798
2.7000000000000	68.647980631546
2.7020000000000	68.411904269807
2.7040000000000	68.175975806112
2.7060000000000	67.940194827016
2.7080000000000	67.704560919224
2.7100000000000	67.469073669703
2.7120000000000	67.233732665793
2.7140000000000	66.998537495322
2.7160000000000	66.763487746714
2.7180000000000	66.528583009093
2.7200000000000	66.293822872389
2.7220000000000	66.059206927437
2.7240000000000	65.824734766083
2.7260000000000	65.590405981273
2.7280000000000	65.356220167154
2.7300000000000	65.122176919163
2.7320000000000	64.888275834122
2.7340000000000	64.654516510324
2.7360000000000	64.420898547617
2.7380000000000	64.187421547495
2.7400000000000	63.954085113174
2.7420000000000	63.720888849678
2.7440000000000	63.487832363913
2.7460000000000	63.254915264744
2.7480000000000	63.022137163072
2.7500000000000	62.789497671906
2.7520000000000	62.556996406432
2.7540000000000	62.324632984081
2.7560000000000	62.092407024601
2.7580000000000	61.860318150117
2.7600000000000	61.628365985196
2.7620000000000	61.396550156908
2.7640000000000	61.164870294890
2.7660000000000	60.933326031398
2.7680000000000	60.701917001367
2.7700000000000	60.470642842463
2.7720000000000	60.239503195143
2.7740000000000	60.008497702696
2.7760000000000	59.777626011302
2.7780000000000	59.546887770075
2.7800000000000	59.316282631113
2.7820000000000	59.085810249540
2.7840000000000	58.855470283552
2.7860000000000	58.625262394460
2.7880000000000	58.395186246727
2.7900000000000	58.165241508012
2.7920000000000	57.935427849205
2.7940000000000	57.705744944462
2.7960000000000	57.476192471246
2.7980000000000	57.246770110355
2.8000000000000	57.017477545957
2.8020000000000	56.788314465620
2.8040000000000	56.559280560344
2.8060000000000	56.330375524588
2.8080000000000	56.101599056297
2.8100000000000	55.872950856930
2.8120000000000	55.644430631482
2.8140000000000	55.416038088512
2.8160000000000	55.187772940161
2.8180000000000	54.959634902177
2.8200000000000	54.731623693934
2.8220000000000	54.503739038450
2.8240000000000	54.275980662410
2.8260000000000	54.048348296176
2.8280000000000	53.820841673809
2.8300000000000	53.593460533080
2.8320000000000	53.366204615488
2.8340000000000	53.139073666270
2.8360000000000	52.912067434414
2.8380000000000	52.685185672670
2.8400000000000	52.458428137561
2.8420000000000	52.231794589392
2.8440000000000	52.005284792258
2.8460000000000	51.778898514051
2.8480000000000	51.552635526468
2.8500000000000	51.326495605018
2.8520000000000	51.100478529022
2.8540000000000	50.874584081623
2.8560000000000	50.648812049784
