#
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.7460000000000	-9.0630201143918
2.7480000000000	-9.0500676486186
2.7500000000000	-9.0371972399286
2.7520000000000	-9.0244082634117
2.7540000000000	-9.0117001014556
2.7560000000000	-8.9990721436550
2.7580000000000	-8.9865237867209
2.7600000000000	-8.9740544343922
2.7620000000000	-8.9616634973480
2.7640000000000	-8.9493503931205
2.7660000000000	-8.9371145460104
2.7680000000000	-8.9249553870017
2.7700000000000	-8.9128723536792
2.7720000000000	-8.9008648901457
2.7740000000000	-8.8889324469414
2.7760000000000	-8.8770744809635
2.7780000000000	-8.8652904553870
2.7800000000000	-8.8535798395873
2.7820000000000	-8.8419421090625
2.7840000000000	-8.8303767453574
2.7860000000000	-8.8188832359887
2.7880000000000	-8.8074610743708
2.7900000000000	-8.7961097597420
2.7920000000000	-8.7848287970929
2.7940000000000	-8.7736176970948
2.7960000000000	-8.7624759760287
2.7980000000000	-8.7514031557163
2.8000000000000	-8.7403987634510
2.8020000000000	-8.7294623319298
2.8040000000000	-8.7185933991864
2.8060000000000	-8.7077915085251
2.8080000000000	-8.6970562084551
2.8100000000000	-8.6863870526260
2.8120000000000	-8.6757835997639
2.8140000000000	-8.6652454136086
2.8160000000000	-8.6547720628509
2.8180000000000	-8.6443631210716
2.8200000000000	-8.6340181666804
2.8220000000000	-8.6237367828560
2.8240000000000	-8.6135185574866
2.8260000000000	-8.6033630831117
2.8280000000000	-8.5932699568641
2.8300000000000	-8.5832387804124
2.8320000000000	-8.5732691599051
2.8340000000000	-8.5633607059145
2.8360000000000	-8.5535130333814
2.8380000000000	-8.5437257615609
2.8400000000000	-8.5339985139688
2.8420000000000	-8.5243309183279
2.8440000000000	-8.5147226065159
2.8460000000000	-8.5051732145131
2.8480000000000	-8.4956823823518
2.8500000000000	-8.4862497540647
2.8520000000000	-8.4768749776358
2.8540000000000	-8.4675577049500
2.8560000000000	-8.4582975917451
2.8580000000000	-8.4490942975627
2.8600000000000	-8.4399474857010
2.8620000000000	-8.4308568231673
2.8640000000000	-8.4218219806316
2.8660000000000	-8.4128426323804
2.8680000000000	-8.4039184562711
2.8700000000000	-8.3950491336874
2.8720000000000	-8.3862343494941
2.8740000000000	-8.3774737919939
2.8760000000000	-8.3687671528835
2.8780000000000	-8.3601141272109
2.8800000000000	-8.3515144133327
2.8820000000000	-8.3429677128726
2.8840000000000	-8.3344737306795
2.8860000000000	-8.3260321747868
2.8880000000000	-8.3176427563718
2.8900000000000	-8.3093051897159
2.8920000000000	-8.3010191921646
2.8940000000000	-8.2927844840890
2.8960000000000	-8.2846007888466
2.8980000000000	-8.2764678327434
2.9000000000000	-8.2683853449962
2.9020000000000	-8.2603530576949
2.9040000000000	-8.2523707057663
2.9060000000000	-8.2444380269367
2.9080000000000	-8.2365547616968
2.9100000000000	-8.2287206532654
2.9120000000000	-8.2209354475546
2.9140000000000	-8.2131988931346
2.9160000000000	-8.2055107411998
2.9180000000000	-8.1978707455342
2.9200000000000	-8.1902786624782
2.9220000000000	-8.1827342508951
2.9240000000000	-8.1752372721385
2.9260000000000	-8.1677874900196
2.9280000000000	-8.1603846707751
2.9300000000000	-8.1530285830357
2.9320000000000	-8.1457189977943
2.9340000000000	-8.1384556883753
2.9360000000000	-8.1312384304040
2.9380000000000	-8.1240670017758
2.9400000000000	-8.1169411826268
2.9420000000000	-8.1098607553039
2.9440000000000	-8.1028255043356
2.9460000000000	-8.0958352164027
2.9480000000000	-8.0888896803104
2.9500000000000	-8.0819886869593
2.9520000000000	-8.0751320293176
2.9540000000000	-8.0683195023938
2.9560000000000	-8.0615509032090
2.9580000000000	-8.0548260307701
2.9600000000000	-8.0481446860426
2.9620000000000	-8.0415066719250
2.9640000000000	-8.0349117932220
2.9660000000000	-8.0283598566190
2.9680000000000	-8.0218506706565
2.9700000000000	-8.0153840457050
2.9720000000000	-8.0089597939399
2.9740000000000	-8.0025777293167
2.9760000000000	-7.9962376675473
2.9780000000000	-7.9899394260750
2.9800000000000	-7.9836828240515
2.9820000000000	-7.9774676823128
2.9840000000000	-7.9712938233562
2.9860000000000	-7.9651610713173
2.9880000000000	-7.9590692519469
2.9900000000000	-7.9530181925893
2.9920000000000	-7.9470077221593
2.9940000000000	-7.9410376711204
2.9960000000000	-7.9351078714636
2.9980000000000	-7.9292181566853
3.0000000000000	-7.9233683617664
3.0020000000000	-7.9175583231513
3.0040000000000	-7.9117878787271
3.0060000000000	-7.9060568678034
3.0080000000000	-7.9003651310915
3.0100000000000	-7.8947125106849
3.0120000000000	-7.8890988500392
3.0140000000000	-7.8835239939529
3.0160000000000	-7.8779877885475
3.0180000000000	-7.8724900812492
3.0200000000000	-7.8670307207690
3.0220000000000	-7.8616095570850
3.0240000000000	-7.8562264414236
3.0260000000000	-7.8508812262409
3.0280000000000	-7.8455737652053
3.0300000000000	-7.8403039131795
3.0320000000000	-7.8350715262024
3.0340000000000	-7.8298764614728
3.0360000000000	-7.8247185773309
3.0380000000000	-7.8195977332425
3.0400000000000	-7.8145137897815
3.0420000000000	-7.8094666086136
3.0440000000000	-7.8044560524798
3.0460000000000	-7.7994819851804
3.0480000000000	-7.7945442715587
3.0500000000000	-7.7896427774856
3.0520000000000	-7.7847773698435
3.0540000000000	-7.7799479165115
3.0560000000000	-7.7751542863494
3.0580000000000	-7.7703963491834
3.0600000000000	-7.7656739757906
3.0620000000000	-7.7609870378847
3.0640000000000	-7.7563354081013
3.0660000000000	-7.7517189599837
3.0680000000000	-7.7471375679684
3.0700000000000	-7.7425911073716
3.0720000000000	-7.7380794543750
3.0740000000000	-7.7336024860124
3.0760000000000	-7.7291600801557
3.0780000000000	-7.7247521155023
3.0800000000000	-7.7203784715615
3.0820000000000	-7.7160390286417
3.0840000000000	-7.7117336678371
3.0860000000000	-7.7074622710158
3.0880000000000	-7.7032247208067
3.0900000000000	-7.6990209005873
3.0920000000000	-7.6948506944716
3.0940000000000	-7.6907139872978
3.0960000000000	-7.6866106646168
3.0980000000000	-7.6825406126800
3.1000000000000	-7.6785037184281
3.1020000000000	-7.6744998694793
3.1040000000000	-7.6705289541183
3.1060000000000	-7.6665908612849
3.1080000000000	-7.6626854805633
3.1100000000000	-7.6588127021707
3.1120000000000	-7.6549724169472
3.1140000000000	-7.6511645163448
3.1160000000000	-7.6473888924169
3.1180000000000	-7.6436454378084
3.1200000000000	-7.6399340457450
3.1220000000000	-7.6362546100235
3.1240000000000	-7.6326070250020
3.1260000000000	-7.6289911855896
3.1280000000000	-7.6254069872371
3.1300000000000	-7.6218543259277
3.1320000000000	-7.6183330981672
3.1340000000000	-7.6148432009747
3.1360000000000	-7.6113845318740
3.1380000000000	-7.6079569888840
3.1400000000000	-7.6045604705100
3.1420000000000	-7.6011948757353
3.1440000000000	-7.5978601040119
3.1460000000000	-7.5945560552524
3.1480000000000	-7.5912826298215
3.1500000000000	-7.5880397285278
3.1520000000000	-7.5848272526154
3.1540000000000	-7.5816451037561
3.1560000000000	-7.5784931840411
3.1580000000000	-7.5753713959737
3.1600000000000	-7.5722796424611
3.1620000000000	-7.5692178268070
3.1640000000000	-7.5661858527042
3.1660000000000	-7.5631836242270
3.1680000000000	-7.5602110458240
3.1700000000000	-7.5572680223110
3.1720000000000	-7.5543544588640
3.1740000000000	-7.5514702610120
3.1760000000000	-7.5486153346302
3.1780000000000	-7.5457895859336
3.1800000000000	-7.5429929214698
3.1820000000000	-7.5402252481130
3.1840000000000	-7.5374864730570
3.1860000000000	-7.5347765038093
3.1880000000000	-7.5320952481849
3.1900000000000	-7.5294426142995
3.1920000000000	-7.5268185105643
3.1940000000000	-7.5242228456794
3.1960000000000	-7.5216555286282
3.1980000000000	-7.5191164686717
3.2000000000000	-7.5166055753427
#
#"Frequency / GHz"	"S2,4 [Magnitude / dB]"
#-----------------------------------------
1.2000000000000	-6.5441766221942
1.2020000000000	-6.5353228426905
1.2040000000000	-6.5264405254575
1.2060000000000	-6.5175296616330
1.2080000000000	-6.5085902447901
1.2100000000000	-6.4996222709769
1.2120000000000	-6.4906257387587
1.2140000000000	-6.4816006492591
1.2160000000000	-6.4725470062014
1.2180000000000	-6.4634648159514
1.2200000000000	-6.4543540875590
1.2220000000000	-6.4452148328012
1.2240000000000	-6.4360470662249
1.2260000000000	-6.4268508051900
1.2280000000000	-6.4176260699123
1.2300000000000	-6.4083728835081
1.2320000000000	-6.3990912720368
1.2340000000000	-6.3897812645461
1.2360000000000	-6.3804428931155
1.2380000000000	-6.3710761929011
1.2400000000000	-6.3616812021802
1.2420000000000	-6.3522579623965
1.2440000000000	-6.3428065182048
1.2460000000000	-6.3333269175165
1.2480000000000	-6.3238192115448
1.2500000000000	-6.3142834548507
1.2520000000000	-6.3047197053883
1.2540000000000	-6.2951280245511
1.2560000000000	-6.2855084772177
1.2580000000000	-6.2758611317982
1.2600000000000	-6.2661860602801
1.2620000000000	-6.2564833382750
1.2640000000000	-6.2467530450647
1.2660000000000	-6.2369952636482
1.2680000000000	-6.2272100807876
1.2700000000000	-6.2173975870550
1.2720000000000	-6.2075578768794
1.2740000000000	-6.1976910485929
1.2760000000000	-6.1877972044774
1.2780000000000	-6.1778764508117
1.2800000000000	-6.1679288979175
1.2820000000000	-6.1579546602062
1.2840000000000	-6.1479538562258
1.2860000000000	-6.1379266087065
1.2880000000000	-6.1278730446078
1.2900000000000	-6.1177932951645
1.2920000000000	-6.1076874959325
1.2940000000000	-6.0975557868351
1.2960000000000	-6.0873983122088
1.2980000000000	-6.0772152208487
1.3000000000000	-6.0670066660540
1.3020000000000	-6.0567728056734
1.3040000000000	-6.0465138021497
1.3060000000000	-6.0362298225647
1.3080000000000	-6.0259210386835
1.3100000000000	-6.0155876269988
1.3120000000000	-6.0052297687743
1.3140000000000	-5.9948476500886
1.3160000000000	-5.9844414618779
1.3180000000000	-5.9740113999786
1.3200000000000	-5.9635576651698
1.3220000000000	-5.9530804632152
1.3240000000000	-5.9425800049039
1.3260000000000	-5.9320565060916
1.3280000000000	-5.9215101877408
1.3300000000000	-5.9109412759608
1.3320000000000	-5.9003500020465
1.3340000000000	-5.8897366025173
1.3360000000000	-5.8791013191547
1.3380000000000	-5.8684443990403
1.3400000000000	-5.8577660945915
1.3420000000000	-5.8470666635982
1.3440000000000	-5.8363463692576
1.3460000000000	-5.8256054802088
1.3480000000000	-5.8148442705659
1.3500000000000	-5.8040630199516
1.3520000000000	-5.7932620135284
1.3540000000000	-5.7824415420299
1.3560000000000	-5.7716019017910
1.3580000000000	-5.7607433947768
1.3600000000000	-5.7498663286107
1.3620000000000	-5.7389710166020
1.3640000000000	-5.7280577777714
1.3660000000000	-5.7171269368762
1.3680000000000	-5.7061788244341
1.3700000000000	-5.6952137767463
1.3720000000000	-5.6842321359182
1.3740000000000	-5.6732342498803
1.3760000000000	-5.6622204724072
1.3780000000000	-5.6511911631349
1.3800000000000	-5.6401466875776
1.3820000000000	-5.6290874171424
1.3840000000000	-5.6180137291430
1.3860000000000	-5.6069260068122
1.3880000000000	-5.5958246393119
1.3900000000000	-5.5847100217429
1.3920000000000	-5.5735825551521
1.3940000000000	-5.5624426465388
1.3960000000000	-5.5512907088590
1.3980000000000	-5.5401271610278
1.4000000000000	-5.5289524279210
1.4020000000000	-5.5177669403741
1.4040000000000	-5.5065711351797
1.4060000000000	-5.4953654550834
1.4080000000000	-5.4841503487774
1.4100000000000	-5.4729262708928
1.4120000000000	-5.4616936819893
1.4140000000000	-5.4504530485433
1.4160000000000	-5.4392048429342
1.4180000000000	-5.4279495434280
1.4200000000000	-5.4166876341598
1.4220000000000	-5.4054196051128
1.4240000000000	-5.3941459520971
1.4260000000000	-5.3828671767240
1.4280000000000	-5.3715837863801
1.4300000000000	-5.3602962941981
1.4320000000000	-5.3490052190252
1.4340000000000	-5.3377110853899
1.4360000000000	-5.3264144234658
1.4380000000000	-5.3151157690335
1.4400000000000	-5.3038156634394
1.4420000000000	-5.2925146535528
1.4440000000000	-5.2812132917198
1.4460000000000	-5.2699121357156
1.4480000000000	-5.2586117486932
1.4500000000000	-5.2473126991299
1.4520000000000	-5.2360155607718
1.4540000000000	-5.2247209125749
1.4560000000000	-5.2134293386434
1.4580000000000	-5.2021414281664
1.4600000000000	-5.1908577753506
1.4620000000000	-5.1795789793509
1.4640000000000	-5.1683056441985
1.4660000000000	-5.1570383787254
1.4680000000000	-5.1457777964870
1.4700000000000	-5.1345245156808
1.4720000000000	-5.1232791590637
1.4740000000000	-5.1120423538648
1.4760000000000	-5.1008147316968
1.4780000000000	-5.0895969284633
1.4800000000000	-5.0783895842640
1.4820000000000	-5.0671933432967
1.4840000000000	-5.0560088537563
1.4860000000000	-5.0448367677309
1.4880000000000	-5.0336777410949
1.4900000000000	-5.0225324333995
1.4920000000000	-5.0114015077599
1.4940000000000	-5.0002856307394
1.4960000000000	-4.9891854722308
1.4980000000000	-4.9781017053352
1.5000000000000	-4.9670350062368
1.5020000000000	-4.9559860540763
1.5040000000000	-4.9449555308194
1.5060000000000	-4.9339441211244
1.5080000000000	-4.9229525122054
1.5100000000000	-4.9119813936933
1.5120000000000	-4.9010314574937
1.5140000000000	-4.8901033976421
1.5160000000000	-4.8791979101561
1.5180000000000	-4.8683156928847
1.5200000000000	-4.8574574453550
1.5220000000000	-4.8466238686162
1.5240000000000	-4.8358156650804
1.5260000000000	-4.8250335383614
1.5280000000000	-4.8142781931102
1.5300000000000	-4.8035503348480
1.5320000000000	-4.7928506697971
1.5340000000000	-4.7821799047083
1.5360000000000	-4.7715387466872
1.5380000000000	-4.7609279030162
1.5400000000000	-4.7503480809758
1.5420000000000	-4.7397999876625
1.5440000000000	-4.7292843298050
1.5460000000000	-4.7188018135775
1.5480000000000	-4.7083531444116
1.5500000000000	-4.6979390268054
1.5520000000000	-4.6875601641310
1.5540000000000	-4.6772172584396
1.5560000000000	-4.6669110102652
1.5580000000000	-4.6566421184261
1.5600000000000	-4.6464112798245
1.5620000000000	-4.6362191892449
1.5640000000000	-4.6260665391503
1.5660000000000	-4.6159540194776
1.5680000000000	-4.6058823174307
1.5700000000000	-4.5958521172729
1.5720000000000	-4.5858641001177
1.5740000000000	-4.5759189437189
1.5760000000000	-4.5660173222588
1.5780000000000	-4.5561599061361
1.5800000000000	-4.5463473617527
1.5820000000000	-4.5365803513000
1.5840000000000	-4.5268595325437
1.5860000000000	-4.5171855586091
1.5880000000000	-4.5075590777652
1.5900000000000	-4.4979807332089
1.5920000000000	-4.4884511628486
1.5940000000000	-4.4789709990875
1.5960000000000	-4.4695408686081
1.5980000000000	-4.4601613921550
1.6000000000000	-4.4508331843194
1.6020000000000	-4.4415568533233
1.6040000000000	-4.4323330008042
1.6060000000000	-4.4231622216005
1.6080000000000	-4.4140451035375
1.6100000000000	-4.4049822272144
1.6120000000000	-4.3959741657924
1.6140000000000	-4.3870214847831
1.6160000000000	-4.3781247418393
1.6180000000000	-4.3692844865461
1.6200000000000	-4.3605012602142
1.6220000000000	-4.3517755956745
1.6240000000000	-4.3431080170744
1.6260000000000	-4.3344990396757
1.6280000000000	-4.3259491696556
1.6300000000000	-4.3174589039084
1.6320000000000	-4.3090287298503
1.6340000000000	-4.3006591252264
1.6360000000000	-4.2923505579205
1.6380000000000	-4.2841034857667
1.6400000000000	-4.2759183563649
1.6420000000000	-4.2677956068982
1.6440000000000	-4.2597356639540
1.6460000000000	-4.2517389433481
1.6480000000000	-4.2438058499519
1.6500000000000	-4.2359367775228
1.6520000000000	-4.2281321085392
1.6540000000000	-4.2203922140376
1.6560000000000	-4.2127174534547
1.6580000000000	-4.2051081744726
1.6600000000000	-4.1975647128689
1.6620000000000	-4.1900873923696
1.6640000000000	-4.1826765245074
1.6660000000000	-4.1753324084840
1.6680000000000	-4.1680553310365
1.6700000000000	-4.1608455663083
1.6720000000000	-4.1537033757257
1.6740000000000	-4.1466290078778
1.6760000000000	-4.1396226984021
1.6780000000000	-4.1326846698749
1.6800000000000	-4.1258151317065
1.6820000000000	-4.1190142800420
1.6840000000000	-4.1122822976665
1.6860000000000	-4.1056193539166
1.6880000000000	-4.0990256045962
1.6900000000000	-4.0925011918983
1.6920000000000	-4.0860462443326
1.6940000000000	-4.0796608766579
1.6960000000000	-4.0733451898205
1.6980000000000	-4.0670992708988
1.7000000000000	-4.0609231930524
1.7020000000000	-4.0548170154782
1.7040000000000	-4.0487807833719
1.7060000000000	-4.0428145278951
1.7080000000000	-4.0369182661487
1.7100000000000	-4.0310920011523
1.7120000000000	-4.0253357218291
1.7140000000000	-4.0196494029975
1.7160000000000	-4.0140330053680
1.7180000000000	-4.0084864755471
1.7200000000000	-4.0030097460460
1.7220000000000	-3.9976027352968
1.7240000000000	-3.9922653476737
1.7260000000000	-3.9869974735208
1.7280000000000	-3.9817989891857
1.7300000000000	-3.9766697570599
1.7320000000000	-3.9716096256240
1.7340000000000	-3.9666184295004
1.7360000000000	-3.9616959895107
1.7380000000000	-3.9568421127403
1.7400000000000	-3.9520565926082
1.7420000000000	-3.9473392089429
1.7440000000000	-3.9426897280645
1.7460000000000	-3.9381079028725
1.7480000000000	-3.9335934729394
1.7500000000000	-3.9291461646101
1.7520000000000	-3.9247656911072
1.7540000000000	-3.9204517526417
1.7560000000000	-3.9162040365300
1.7580000000000	-3.9120222173151
1.7600000000000	-3.9079059568951
1.7620000000000	-3.9038549046558
1.7640000000000	-3.8998686976089
1.7660000000000	-3.8959469605362
1.7680000000000	-3.8920893061380
1.7700000000000	-3.8882953351874
1.7720000000000	-3.8845646366893
1.7740000000000	-3.8808967880445
1.7760000000000	-3.8772913552183
1.7780000000000	-3.8737478929147
1.7800000000000	-3.8702659447544
1.7820000000000	-3.8668450434577
1.7840000000000	-3.8634847110322
1.7860000000000	-3.8601844589645
1.7880000000000	-3.8569437884162
1.7900000000000	-3.8537621904243
1.7920000000000	-3.8506391461057
1.7940000000000	-3.8475741268649
1.7960000000000	-3.8445665946070
1.7980000000000	-3.8416160019528
1.8000000000000	-3.8387217924587
1.8020000000000	-3.8358834008397
1.8040000000000	-3.8331002531956
1.8060000000000	-3.8303717672406
1.8080000000000	-3.8276973525365
1.8100000000000	-3.8250764107279
1.8120000000000	-3.8225083357813
1.8140000000000	-3.8199925142266
1.8160000000000	-3.8175283254012
1.8180000000000	-3.8151151416964
1.8200000000000	-3.8127523288070
1.8220000000000	-3.8104392459823
1.8240000000000	-3.8081752462798
1.8260000000000	-3.8059596768207
1.8280000000000	-3.8037918790475
1.8300000000000	-3.8016711889834
1.8320000000000	-3.7995969374928
1.8340000000000	-3.7975684505442
1.8360000000000	-3.7955850494741
1.8380000000000	-3.7936460512520
1.8400000000000	-3.7917507687468
1.8420000000000	-3.7898985109944
1.8440000000000	-3.7880885834657
1.8460000000000	-3.7863202883362
1.8480000000000	-3.7845929247552
1.8500000000000	-3.7829057891169
1.8520000000000	-3.7812581753307
1.8540000000000	-3.7796493750922
1.8560000000000	-3.7780786781551
1.8580000000000	-3.7765453726024
1.8600000000000	-3.7750487451174
1.8620000000000	-3.7735880812556
1.8640000000000	-3.7721626657150
1.8660000000000	-3.7707717826074
1.8680000000000	-3.7694147157279
1.8700000000000	-3.7680907488250
1.8720000000000	-3.7667991658690
1.8740000000000	-3.7655392513202
1.8760000000000	-3.7643102903960
1.8780000000000	-3.7631115693369
1.8800000000000	-3.7619423756714
1.8820000000000	-3.7608019984801
1.8840000000000	-3.7596897286575
1.8860000000000	-3.7586048591731
1.8880000000000	-3.7575466853313
1.8900000000000	-3.7565145050285
1.8920000000000	-3.7555076190094
1.8940000000000	-3.7545253311214
1.8960000000000	-3.7535669485666
1.8980000000000	-3.7526317821521
1.9000000000000	-3.7517191465387
1.9020000000000	-3.7508283604860
1.9040000000000	-3.7499587470970
1.9060000000000	-3.7491096340587
1.9080000000000	-3.7482803538815
1.9100000000000	-3.7474702441354
1.9120000000000	-3.7466786476835
1.9140000000000	-3.7459049129136
1.9160000000000	-3.7451483939655
1.9180000000000	-3.7444084509575
1.9200000000000	-3.7436844502078
1.9220000000000	-3.7429757644546
1.9240000000000	-3.7422817730721
1.9260000000000	-3.7416018622839
1.9280000000000	-3.7409354253726
1.9300000000000	-3.7402818628865
1.9320000000000	-3.7396405828431
1.9340000000000	-3.7390110009283
1.9360000000000	-3.7383925406931
1.9380000000000	-3.7377846337463
1.9400000000000	-3.7371867199430
1.9420000000000	-3.7365982475703
1.9440000000000	-3.7360186735288
1.9460000000000	-3.7354474635099
1.9480000000000	-3.7348840921701
1.9500000000000	-3.7343280433001
1.9520000000000	-3.7337788099912
1.9540000000000	-3.7332358947968
1.9560000000000	-3.7326988098896
1.9580000000000	-3.7321670772155
1.9600000000000	-3.7316402286423
1.9620000000000	-3.7311178061047
1.9640000000000	-3.7305993617448
1.9660000000000	-3.7300844580482
1.9680000000000	-3.7295726679755
1.9700000000000	-3.7290635750893
1.9720000000000	-3.7285567736772
1.9740000000000	-3.7280518688696
1.9760000000000	-3.7275484767531
1.9780000000000	-3.7270462244791
1.9800000000000	-3.7265447503678
1.9820000000000	-3.7260437040079
1.9840000000000	-3.7255427463503
1.9860000000000	-3.7250415497984
1.9880000000000	-3.7245397982925
1.9900000000000	-3.7240371873899
1.9920000000000	-3.7235334243396
1.9940000000000	-3.7230282281526
1.9960000000000	-3.7225213296664
1.9980000000000	-3.7220124716057
2.0000000000000	-3.7215014086367
2.0020000000000	-3.7209879074175
2.0040000000000	-3.7204717466423
2.0060000000000	-3.7199527170817
2.0080000000000	-3.7194306216168
2.0100000000000	-3.7189052752689
2.0120000000000	-3.7183765052236
2.0140000000000	-3.7178441508497
2.0160000000000	-3.7173080637136
2.0180000000000	-3.7167681075874
2.0200000000000	-3.7162241584527
2.0220000000000	-3.7156761044989
2.0240000000000	-3.7151238461161
2.0260000000000	-3.7145672958831
2.0280000000000	-3.7140063785500
2.0300000000000	-3.7134410310153
2.0320000000000	-3.7128712022987
2.0340000000000	-3.7122968535076
2.0360000000000	-3.7117179577994
2.0380000000000	-3.7111345003376
2.0400000000000	-3.7105464782438
2.0420000000000	-3.7099539005438
2.0440000000000	-3.7093567881089
2.0460000000000	-3.7087551735919
2.0480000000000	-3.7081491013584
2.0500000000000	-3.7075386274125
2.0520000000000	-3.7069238193182
2.0540000000000	-3.7063047561150
2.0560000000000	-3.7056815282292
2.0580000000000	-3.7050542373797
2.0600000000000	-3.7044229964799
2.0620000000000	-3.7037879295335
2.0640000000000	-3.7031491715265
2.0660000000000	-3.7025068683141
2.0680000000000	-3.7018611765030
2.0700000000000	-3.7012122633287
2.0720000000000	-3.7005603065290
2.0740000000000	-3.6999054942124
2.0760000000000	-3.6992480247222
2.0780000000000	-3.6985881064960
2.0800000000000	-3.6979259579217
2.0820000000000	-3.6972618071882
2.0840000000000	-3.6965958921326
2.0860000000000	-3.6959284600832
2.0880000000000	-3.6952597676985
2.0900000000000	-3.6945900808020
2.0920000000000	-3.6939196742137
2.0940000000000	-3.6932488315774
2.0960000000000	-3.6925778451845
2.0980000000000	-3.6919070157943
2.1000000000000	-3.6912366524507
2.1020000000000	-3.6905670722956
2.1040000000000	-3.6898986003792
2.1060000000000	-3.6892315694669
2.1080000000000	-3.6885663198432
2.1100000000000	-3.6879031991126
2.1120000000000	-3.6872425619979
2.1140000000000	-3.6865847701357
2.1160000000000	-3.6859301918689
2.1180000000000	-3.6852792020374
2.1200000000000	-3.6846321817656
2.1220000000000	-3.6839895182488
2.1240000000000	-3.6833516045359
2.1260000000000	-3.6827188393118
2.1280000000000	-3.6820916266764
2.1300000000000	-3.6814703759229
2.1320000000000	-3.6808555013143
2.1340000000000	-3.6802474218578
2.1360000000000	-3.6796465610783
2.1380000000000	-3.6790533467911
2.1400000000000	-3.6784682108725
2.1420000000000	-3.6778915890303
2.1440000000000	-3.6773239205731
2.1460000000000	-3.6767656481787
2.1480000000000	-3.6762172176628
2.1500000000000	-3.6756790777460
2.1520000000000	-3.6751516798219
2.1540000000000	-3.6746354777238
2.1560000000000	-3.6741309274922
2.1580000000000	-3.6736384871425
2.1600000000000	-3.6731586164323
2.1620000000000	-3.6726917766294
2.1640000000000	-3.6722384302811
2.1660000000000	-3.6717990409827
2.1680000000000	-3.6713740731482
2.1700000000000	-3.6709639917812
2.1720000000000	-3.6705692622471
2.1740000000000	-3.6701903500465
2.1760000000000	-3.6698277205899
2.1780000000000	-3.6694818389739
2.1800000000000	-3.6691531697593
2.1820000000000	-3.6688421767503
2.1840000000000	-3.6685493227761
2.1860000000000	-3.6682750694744
2.1880000000000	-3.6680198770768
2.1900000000000	-3.6677842041966
2.1920000000000	-3.6675685076190
2.1940000000000	-3.6673732420933
2.1960000000000	-3.6671988601286
2.1980000000000	-3.6670458117912
2.2000000000000	-3.6669145445052
2.2020000000000	-3.6668055028564
2.2040000000000	-3.6667191283983
2.2060000000000	-3.6666558594621
2.2080000000000	-3.6666161309695
2.2100000000000	-3.6666003742484
2.2120000000000	-3.6666090168531
2.2140000000000	-3.6666424823865
2.2160000000000	-3.6667011903272
2.2180000000000	-3.6667855558595
2.2200000000000	-3.6668959897071
2.2220000000000	-3.6670328979710
2.2240000000000	-3.6671966819710
2.2260000000000	-3.6673877380910
2.2280000000000	-3.6676064576287
2.2300000000000	-3.6678532266492
2.2320000000000	-3.6681284258420
2.2340000000000	-3.6684324303838
2.2360000000000	-3.6687656098036
2.2380000000000	-3.6691283278536
2.2400000000000	-3.6695209423833
2.2420000000000	-3.6699438052190
2.2440000000000	-3.6703972620465
2.2460000000000	-3.6708816522993
2.2480000000000	-3.6713973090503
2.2500000000000	-3.6719445589090
2.2520000000000	-3.6725237219219
2.2540000000000	-3.6731351114787
2.2560000000000	-3.6737790342218
2.2580000000000	-3.6744557899614
2.2600000000000	-3.6751656715944
2.2620000000000	-3.6759089650281
2.2640000000000	-3.6766859491080
2.2660000000000	-3.6774968955512
2.2680000000000	-3.6783420688829
2.2700000000000	-3.6792217263783
2.2720000000000	-3.6801361180088
2.2740000000000	-3.6810854863925
2.2760000000000	-3.6820700667492
2.2780000000000	-3.6830900868599
2.2800000000000	-3.6841457670306
2.2820000000000	-3.6852373200601
2.2840000000000	-3.6863649512131
2.2860000000000	-3.6875288581963
2.2880000000000	-3.6887292311395
2.2900000000000	-3.6899662525810
2.2920000000000	-3.6912400974563
2.2940000000000	-3.6925509330921
2.2960000000000	-3.6938989192030
2.2980000000000	-3.6952842078934
2.3000000000000	-3.6967069436625
2.3020000000000	-3.6981672634133
2.3040000000000	-3.6996652964659
2.3060000000000	-3.7012011645738
2.3080000000000	-3.7027749819446
2.3100000000000	-3.7043868552636
2.3120000000000	-3.7060368837215
2.3140000000000	-3.7077251590451
2.3160000000000	-3.7094517655321
2.3180000000000	-3.7112167800883
2.3200000000000	-3.7130202722687
2.3220000000000	-3.7148623043216
2.3240000000000	-3.7167429312355
2.3260000000000	-3.7186622007896
2.3280000000000	-3.7206201536067
2.3300000000000	-3.7226168232092
2.3320000000000	-3.7246522360778
2.3340000000000	-3.7267264117127
2.3360000000000	-3.7288393626981
2.3380000000000	-3.7309910947680
2.3400000000000	-3.7331816068757
2.3420000000000	-3.7354108912649
2.3440000000000	-3.7376789335431
2.3460000000000	-3.7399857127577
2.3480000000000	-3.7423312014734
2.3500000000000	-3.7447153658523
2.3520000000000	-3.7471381657355
2.3540000000000	-3.7495995547270
2.3560000000000	-3.7520994802786
2.3580000000000	-3.7546378837772
2.3600000000000	-3.7572147006334
2.3620000000000	-3.7598298603714
2.3640000000000	-3.7624832867209
2.3660000000000	-3.7651748977094
2.3680000000000	-3.7679046057570
2.3700000000000	-3.7706723177712
2.3720000000000	-3.7734779352432
2.3740000000000	-3.7763213543458
2.3760000000000	-3.7792024660313
2.3780000000000	-3.7821211561310
